cell,time,x,y,z,size,mother
ABalaaap,119,263.2548268822958,43.08748439265116,1.0720185504488953,43,ABalaaa
ABalaaap,120,259.2548268822958,41.08748439265116,1.0720185504488953,35,ABalaaa
ABalaaapa,121,281.2548268822958,42.08748439265116,1.1720185504488967,34,ABalaaap
ABalaaapa,122,278.2548268822958,56.08748439265116,0.87201855,42,ABalaaap
ABalaaapa,123,278.2548268822958,59.08748439265116,-0.82798145,39,ABalaaap
ABalaaapa,124,276.2548268822958,57.08748439265116,-1.02798145,40,ABalaaap
ABalaaapa,125,279.2548268822958,52.08748439265116,-2.02798145,39,ABalaaap
ABalaaapa,126,277.2548268822958,51.08748439265116,-2.82798145,39,ABalaaap
ABalaaapa,127,273.2548268822958,53.08748439265116,-2.92798145,38,ABalaaap
ABalaaapa,128,272.2548268822958,51.08748439265116,-2.72798145,39,ABalaaap
ABalaaapa,129,274.2548268822958,44.08748439265116,-2.82798145,40,ABalaaap
ABalaaapa,130,273.2548268822958,44.08748439265116,-2.72798145,40,ABalaaap
ABalaaapa,131,270.2548268822958,40.08748439265116,-2.52798145,38,ABalaaap
ABalaaapa,132,275.2548268822958,38.08748439265116,-1.82798145,38,ABalaaap
ABalaaapa,133,277.2548268822958,36.08748439265116,-1.82798145,38,ABalaaap
ABalaaapa,134,283.2548268822958,31.087484392651163,-1.52798145,38,ABalaaap
ABalaaapa,135,273.2548268822958,36.08748439265116,-0.52798145,40,ABalaaap
ABalaaapa,136,282.2548268822958,33.08748439265116,-0.82798145,40,ABalaaap
ABalaaapa,137,289.2548268822958,31.087484392651163,-0.42798145,40,ABalaaap
ABalaaapa,138,287.2548268822958,37.08748439265116,0.1720185504488949,38,ABalaaap
ABalaaapa,139,279.2548268822958,45.08748439265116,0.27201855044889456,40,ABalaaap
ABalaaapa,140,276.2548268822958,38.08748439265116,0.5720185504488953,40,ABalaaap
ABalaaapa,141,275.2548268822958,42.08748439265116,0.9720185504488956,36,ABalaaap
ABalaaapa,142,275.2548268822958,38.08748439265116,0.4720185504488956,38,ABalaaap
ABalaaapa,143,284.2548268822958,35.08748439265116,1.0720185504488953,38,ABalaaap
ABalaaapa,144,285.2548268822958,39.08748439265116,1.1720185504488967,40,ABalaaap
ABalaaapa,145,292.2548268822958,40.08748439265116,0.4720185504488956,40,ABalaaap
ABalaaapa,146,287.2548268822958,38.08748439265116,0.4720185504488956,40,ABalaaap
ABalaaapa,147,286.2548268822958,32.08748439265116,1.4720185504488938,40,ABalaaap
ABalaaapa,148,283.2548268822958,27.087484392651163,2.372018550448896,40,ABalaaap
ABalaaapa,149,290.2548268822958,34.08748439265116,3.372018550448896,40,ABalaaap
ABalaaapa,150,286.2548268822958,33.08748439265116,3.2720185504488946,40,ABalaaap
ABalaaapa,151,293.2548268822958,23.087484392651163,3.472018550448894,40,ABalaaap
ABalaaapa,152,296.2548268822958,21.087484392651163,4.072018550448895,40,ABalaaap
ABalaaapa,153,307.2548268822958,17.087484392651163,4.972018550448894,36,ABalaaap
ABalaaapa,154,302.2548268822958,8.087484392651163,4.072018550448895,35,ABalaaap
ABalaaapal,155,287.2548268822958,12.087484392651163,3.372018550448896,26,ABalaaapa
ABalaaapal,156,277.2548268822958,13.087484392651163,4.072018550448895,34,ABalaaapa
ABalaaapal,157,274.2548268822958,16.087484392651163,4.072018550448895,34,ABalaaapa
ABalaaapal,158,276.2548268822958,23.087484392651163,4.072018550448895,36,ABalaaapa
ABalaaapal,159,277.2548268822958,30.087484392651163,4.072018550448895,34,ABalaaapa
ABalaaapal,160,277.2548268822958,26.087484392651163,3.1720185504488967,34,ABalaaapa
ABalaaapal,161,279.2548268822958,25.087484392651163,3.2720185504488946,36,ABalaaapa
ABalaaapal,162,285.2548268822958,25.087484392651163,3.1720185504488967,36,ABalaaapa
ABalaaapal,163,284.2548268822958,25.087484392651163,3.2720185504488946,38,ABalaaapa
ABalaaapal,164,283.2548268822958,23.087484392651163,3.372018550448896,37,ABalaaapa
ABalaaapal,165,283.2548268822958,23.087484392651163,3.372018550448896,37,ABalaaapa
ABalaaapal,166,280.2548268822958,25.087484392651163,4.172018550448897,36,ABalaaapa
ABalaaapal,167,283.2548268822958,17.087484392651163,4.272018550448895,36,ABalaaapa
ABalaaapal,168,290.2548268822958,11.087484392651163,5.072018550448895,26,ABalaaapa
ABalaaapal,169,287.2548268822958,9.087484392651163,4.372018550448896,36,ABalaaapa
ABalaaapal,170,291.2548268822958,5.087484392651163,4.272018550448895,36,ABalaaapa
ABalaaapal,171,292.2548268822958,4.087484392651163,3.372018550448896,36,ABalaaapa
ABalaaapal,172,297.2548268822958,5.087484392651163,3.1720185504488967,36,ABalaaapa
ABalaaapal,173,293.2548268822958,1.087484392651163,3.2720185504488946,36,ABalaaapa
ABalaaapal,174,293.2548268822958,2.087484392651163,4.272018550448895,36,ABalaaapa
ABalaaapal,175,292.2548268822958,7.087484392651163,5.172018550448897,26,ABalaaapa
ABalaaapal,176,293.2548268822958,4.087484392651163,4.072018550448895,36,ABalaaapa
ABalaaapal,177,296.2548268822958,0.087484393,3.0720185504488953,36,ABalaaapa
ABalaaapal,178,295.2548268822958,7.087484392651163,2.1720185504488967,36,ABalaaapa
ABalaaapal,179,296.2548268822958,-7.912515607,3.1720185504488967,36,ABalaaapa
ABalaaapal,180,292.2548268822958,-8.912515607,3.1720185504488967,36,ABalaaapa
ABalaaapal,181,294.2548268822958,-11.91251561,3.1720185504488967,36,ABalaaapa
ABalaaapal,182,294.2548268822958,-11.91251561,3.1720185504488967,36,ABalaaapa
ABalaaapal,183,284.2548268822958,-15.91251561,3.2720185504488946,36,ABalaaapa
ABalaaapal,184,289.2548268822958,-12.91251561,3.0720185504488953,36,ABalaaapa
ABalaaapal,185,289.2548268822958,-11.91251561,2.2720185504488946,36,ABalaaapa
ABalaaapal,186,286.2548268822958,-11.91251561,2.372018550448896,36,ABalaaapa
ABalaaapal,187,282.2548268822958,-20.91251561,3.1720185504488967,36,ABalaaapa
ABalaaapal,188,283.2548268822958,-14.91251561,3.1720185504488967,36,ABalaaapa
ABalaaapal,189,287.2548268822958,-16.91251561,2.2720185504488946,36,ABalaaapa
ABalaaapal,190,278.2548268822958,-17.91251561,3.1720185504488967,36,ABalaaapa
ABalaaapar,155,309.2548268822958,16.087484392651163,4.072018550448895,36,ABalaaapa
ABalaaapar,156,320.2548268822958,16.087484392651163,4.072018550448895,34,ABalaaapa
ABalaaapar,157,321.2548268822958,18.087484392651163,4.072018550448895,34,ABalaaapa
ABalaaapar,158,318.2548268822958,29.087484392651163,3.472018550448894,36,ABalaaapa
ABalaaapar,159,322.2548268822958,36.08748439265116,3.2720185504488946,36,ABalaaapa
ABalaaapar,160,322.2548268822958,30.087484392651163,3.372018550448896,36,ABalaaapa
ABalaaapar,161,322.2548268822958,38.08748439265116,3.0720185504488953,36,ABalaaapa
ABalaaapar,162,319.2548268822958,47.08748439265116,2.972018550448894,34,ABalaaapa
ABalaaapar,163,321.2548268822958,46.08748439265116,3.0720185504488953,34,ABalaaapa
ABalaaapar,164,321.2548268822958,45.08748439265116,3.1720185504488967,33,ABalaaapa
ABalaaapar,165,321.2548268822958,42.08748439265116,3.0720185504488953,32,ABalaaapa
ABalaaapar,166,317.2548268822958,47.08748439265116,3.0720185504488953,32,ABalaaapa
ABalaaapar,167,318.2548268822958,44.08748439265116,3.0720185504488953,34,ABalaaapa
ABalaaapar,168,318.2548268822958,45.08748439265116,3.0720185504488953,34,ABalaaapa
ABalaaapar,169,315.2548268822958,43.08748439265116,2.372018550448896,34,ABalaaapa
ABalaaapar,170,318.2548268822958,40.08748439265116,2.1720185504488967,32,ABalaaapa
ABalaaapar,171,312.2548268822958,37.08748439265116,1.372018550448896,34,ABalaaapa
ABalaaapar,172,313.2548268822958,39.08748439265116,2.2720185504488946,36,ABalaaapa
ABalaaapar,173,315.2548268822958,37.08748439265116,2.2720185504488946,36,ABalaaapa
ABalaaapar,174,318.2548268822958,36.08748439265116,3.0720185504488953,36,ABalaaapa
ABalaaapar,175,313.2548268822958,37.08748439265116,2.1720185504488967,36,ABalaaapa
ABalaaapar,176,315.2548268822958,34.08748439265116,2.372018550448896,36,ABalaaapa
ABalaaapar,177,314.2548268822958,33.08748439265116,3.1720185504488967,36,ABalaaapa
ABalaaapar,178,319.2548268822958,27.087484392651163,3.372018550448896,34,ABalaaapa
ABalaaapar,179,319.2548268822958,22.087484392651163,3.1720185504488967,34,ABalaaapa
ABalaaapar,180,313.2548268822958,14.087484392651163,4.172018550448897,36,ABalaaapa
ABalaaapar,181,322.2548268822958,3.087484392651163,4.072018550448895,36,ABalaaapa
ABalaaapar,182,315.2548268822958,2.087484392651163,5.072018550448895,36,ABalaaapa
ABalaaapar,183,318.2548268822958,-1.912515607,4.272018550448895,36,ABalaaapa
ABalaaapar,184,317.2548268822958,3.087484392651163,4.272018550448895,36,ABalaaapa
ABalaaapar,185,309.2548268822958,-4.912515607,5.072018550448895,36,ABalaaapa
ABalaaapar,186,307.2548268822958,-5.912515607,4.372018550448896,36,ABalaaapa
ABalaaapar,187,308.2548268822958,-8.912515607,4.372018550448896,36,ABalaaapa
ABalaaapar,188,313.2548268822958,-2.912515607,4.172018550448897,36,ABalaaapa
ABalaaapar,189,311.2548268822958,-4.912515607,4.172018550448897,36,ABalaaapa
ABalaaapar,190,306.2548268822958,-4.912515607,3.472018550448894,36,ABalaaapa
ABalaaapp,121,233.2548268822958,25.087484392651163,0.07201855,29,ABalaaap
ABalaaapp,122,234.2548268822958,25.087484392651163,-0.82798145,34,ABalaaap
ABalaaapp,123,240.2548268822958,21.087484392651163,-0.02798145,41,ABalaaap
ABalaaapp,124,242.2548268822958,18.087484392651163,-0.52798145,28,ABalaaap
ABalaaapp,125,247.2548268822958,10.087484392651163,1.0720185504488953,39,ABalaaap
ABalaaapp,126,251.2548268822958,11.087484392651163,1.872018550448896,39,ABalaaap
ABalaaapp,127,255.2548268822958,16.087484392651163,2.2720185504488946,38,ABalaaap
ABalaaapp,128,254.2548268822958,12.087484392651163,2.1720185504488967,37,ABalaaap
ABalaaapp,129,253.2548268822958,18.087484392651163,1.9720185504488938,36,ABalaaap
ABalaaapp,130,248.2548268822958,15.087484392651163,1.9720185504488938,36,ABalaaap
ABalaaapp,131,252.2548268822958,11.087484392651163,1.1720185504488967,36,ABalaaap
ABalaaapp,132,247.2548268822958,13.087484392651163,0.4720185504488956,38,ABalaaap
ABalaaapp,133,255.2548268822958,10.087484392651163,1.1720185504488967,36,ABalaaap
ABalaaapp,134,255.2548268822958,5.087484392651163,1.1720185504488967,38,ABalaaap
ABalaaapp,135,250.2548268822958,6.087484392651163,1.372018550448896,40,ABalaaap
ABalaaapp,136,253.2548268822958,11.087484392651163,1.372018550448896,38,ABalaaap
ABalaaapp,137,253.2548268822958,8.087484392651163,1.2720185504488946,40,ABalaaap
ABalaaapp,138,253.2548268822958,7.087484392651163,2.0720185504488953,40,ABalaaap
ABalaaapp,139,247.2548268822958,1.087484392651163,2.0720185504488953,26,ABalaaap
ABalaaapp,140,246.2548268822958,3.087484392651163,2.2720185504488946,40,ABalaaap
ABalaaapp,141,244.2548268822958,12.087484392651163,2.2720185504488946,40,ABalaaap
ABalaaapp,142,243.2548268822958,10.087484392651163,2.372018550448896,40,ABalaaap
ABalaaapp,143,241.2548268822958,6.087484392651163,2.2720185504488946,40,ABalaaap
ABalaaapp,144,239.2548268822958,19.087484392651163,3.1720185504488967,38,ABalaaap
ABalaaapp,145,244.2548268822958,27.087484392651163,3.1720185504488967,40,ABalaaap
ABalaaapp,146,244.2548268822958,24.087484392651163,3.2720185504488946,38,ABalaaap
ABalaaapp,147,240.2548268822958,17.087484392651163,3.1720185504488967,38,ABalaaap
ABalaaapp,148,240.2548268822958,17.087484392651163,3.0720185504488953,36,ABalaaap
ABalaaapp,149,243.2548268822958,23.087484392651163,3.1720185504488967,38,ABalaaap
ABalaaapp,150,241.2548268822958,36.08748439265116,4.072018550448895,36,ABalaaap
ABalaaapp,151,246.2548268822958,33.08748439265116,3.2720185504488946,36,ABalaaap
ABalaaapp,152,246.2548268822958,34.08748439265116,3.0720185504488953,38,ABalaaap
ABalaaapp,153,250.2548268822958,38.08748439265116,3.0720185504488953,40,ABalaaap
ABalaaapp,154,255.2548268822958,37.08748439265116,2.2720185504488946,39,ABalaaap
ABalaaapp,155,251.2548268822958,36.08748439265116,2.0720185504488953,38,ABalaaap
ABalaaapp,156,256.2548268822958,38.08748439265116,1.0720185504488953,38,ABalaaap
ABalaaapp,157,264.2548268822958,37.08748439265116,0.1720185504488949,38,ABalaaap
ABalaaapp,158,258.2548268822958,36.08748439265116,0.27201855044889456,38,ABalaaap
ABalaaapp,159,267.2548268822958,34.08748439265116,-0.72798145,38,ABalaaap
ABalaaapp,160,267.2548268822958,20.087484392651163,-0.92798145,38,ABalaaap
ABalaaapp,161,262.2548268822958,14.087484392651163,-0.92798145,38,ABalaaap
ABalaaapp,162,258.2548268822958,7.087484392651163,-0.92798145,38,ABalaaap
ABalaaapp,163,255.2548268822958,15.087484392651163,-0.82798145,36,ABalaaap
ABalaaapp,164,251.2548268822958,16.087484392651163,0.07201855,37,ABalaaap
ABalaaappl,165,262.2548268822958,5.087484392651163,0.9720185504488956,32,ABalaaapp
ABalaaappl,166,264.2548268822958,1.087484392651163,0.9720185504488956,32,ABalaaapp
ABalaaappl,167,265.2548268822958,4.087484392651163,0.27201855044889456,26,ABalaaapp
ABalaaappl,168,265.2548268822958,1.087484392651163,0.87201855,32,ABalaaapp
ABalaaappl,169,269.2548268822958,0.087484393,1.1720185504488967,32,ABalaaapp
ABalaaappl,170,271.2548268822958,3.087484392651163,0.1720185504488949,32,ABalaaapp
ABalaaappl,171,272.2548268822958,2.087484392651163,-0.62798145,36,ABalaaapp
ABalaaappl,172,277.2548268822958,0.087484393,-0.72798145,36,ABalaaapp
ABalaaappl,173,273.2548268822958,2.087484392651163,-0.62798145,36,ABalaaapp
ABalaaappl,174,273.2548268822958,5.087484392651163,-0.72798145,36,ABalaaapp
ABalaaappl,175,274.2548268822958,8.087484392651163,-0.82798145,36,ABalaaapp
ABalaaappl,176,269.2548268822958,4.087484392651163,-1.62798145,36,ABalaaapp
ABalaaappl,177,269.2548268822958,4.087484392651163,-1.62798145,36,ABalaaapp
ABalaaappl,178,269.2548268822958,3.087484392651163,-2.52798145,36,ABalaaapp
ABalaaappl,179,275.2548268822958,7.087484392651163,-1.82798145,36,ABalaaapp
ABalaaappl,180,271.2548268822958,7.087484392651163,-1.82798145,26,ABalaaapp
ABalaaappl,181,273.2548268822958,9.087484392651163,-2.62798145,34,ABalaaapp
ABalaaappl,182,272.2548268822958,10.087484392651163,-2.42798145,34,ABalaaapp
ABalaaappl,183,265.2548268822958,17.087484392651163,-1.62798145,34,ABalaaapp
ABalaaappl,184,266.2548268822958,17.087484392651163,-1.12798145,32,ABalaaapp
ABalaaappl,185,264.2548268822958,17.087484392651163,-1.52798145,36,ABalaaapp
ABalaaappl,186,268.2548268822958,19.087484392651163,-0.92798145,34,ABalaaapp
ABalaaappl,187,267.2548268822958,17.087484392651163,-0.82798145,26,ABalaaapp
ABalaaappl,188,273.2548268822958,20.087484392651163,-1.62798145,36,ABalaaapp
ABalaaappl,189,268.2548268822958,16.087484392651163,-0.92798145,34,ABalaaapp
ABalaaappl,190,266.2548268822958,12.087484392651163,-1.62798145,36,ABalaaapp
ABalaaappr,165,234.2548268822958,19.087484392651163,-0.72798145,32,ABalaaapp
ABalaaappr,166,234.2548268822958,12.087484392651163,-0.82798145,32,ABalaaapp
ABalaaappr,167,245.2548268822958,14.087484392651163,-0.72798145,36,ABalaaapp
ABalaaappr,168,243.2548268822958,11.087484392651163,-0.72798145,36,ABalaaapp
ABalaaappr,169,243.2548268822958,12.087484392651163,0.9720185504488956,32,ABalaaapp
ABalaaappr,170,248.2548268822958,16.087484392651163,1.1720185504488967,34,ABalaaapp
ABalaaappr,171,242.2548268822958,14.087484392651163,0.37201855,34,ABalaaapp
ABalaaappr,172,244.2548268822958,14.087484392651163,0.27201855044889456,34,ABalaaapp
ABalaaappr,173,243.2548268822958,16.087484392651163,0.27201855044889456,36,ABalaaapp
ABalaaappr,174,240.2548268822958,14.087484392651163,-0.42798145,36,ABalaaapp
ABalaaappr,175,243.2548268822958,15.087484392651163,0.07201855,34,ABalaaapp
ABalaaappr,176,245.2548268822958,14.087484392651163,-0.62798145,36,ABalaaapp
ABalaaappr,177,249.2548268822958,10.087484392651163,-1.42798145,36,ABalaaapp
ABalaaappr,178,242.2548268822958,5.087484392651163,-1.52798145,36,ABalaaapp
ABalaaappr,179,240.2548268822958,6.087484392651163,-1.82798145,36,ABalaaapp
ABalaaappr,180,245.2548268822958,0.087484393,-2.82798145,34,ABalaaapp
ABalaaappr,181,242.2548268822958,2.087484392651163,-2.62798145,36,ABalaaapp
ABalaaappr,182,241.2548268822958,4.087484392651163,-1.92798145,36,ABalaaapp
ABalaaappr,183,234.2548268822958,7.087484392651163,-1.92798145,36,ABalaaapp
ABalaaappr,184,237.2548268822958,7.087484392651163,-1.82798145,36,ABalaaapp
ABalaaappr,185,232.2548268822958,12.087484392651163,-1.82798145,36,ABalaaapp
ABalaaappr,186,240.2548268822958,19.087484392651163,-1.72798145,36,ABalaaapp
ABalaaappr,187,243.2548268822958,21.087484392651163,-1.72798145,36,ABalaaapp
ABalaaappr,188,242.2548268822958,19.087484392651163,-1.82798145,36,ABalaaapp
ABalaaappr,189,237.2548268822958,14.087484392651163,-1.82798145,36,ABalaaapp
ABalaaappr,190,236.2548268822958,9.087484392651163,-2.62798145,36,ABalaaapp
ABalaap,64,263.2548268822958,-73.91251561,4.972018550448894,59,ABalaa
ABalaap,65,260.2548268822958,-86.91251561,4.872018550448896,58,ABalaa
ABalaap,66,261.2548268822958,-81.91251561,3.972018550448894,57,ABalaa
ABalaap,67,258.2548268822958,-83.91251561,3.6720185504488967,57,ABalaa
ABalaap,68,260.2548268822958,-101.9125156,3.872018550448896,57,ABalaa
ABalaap,69,248.2548268822958,-116.9125156,3.2720185504488946,55,ABalaa
ABalaap,70,239.2548268822958,-121.9125156,3.472018550448894,54,ABalaa
ABalaap,71,248.2548268822958,-115.9125156,3.2720185504488946,53,ABalaa
ABalaap,72,244.2548268822958,-114.9125156,4.072018550448895,52,ABalaa
ABalaap,73,245.2548268822958,-110.9125156,4.072018550448895,52,ABalaa
ABalaap,74,248.2548268822958,-104.9125156,4.972018550448894,52,ABalaa
ABalaap,75,244.2548268822958,-101.9125156,4.872018550448896,52,ABalaa
ABalaap,76,246.2548268822958,-105.9125156,4.472018550448894,54,ABalaa
ABalaap,77,244.2548268822958,-108.9125156,4.172018550448897,54,ABalaa
ABalaap,78,240.2548268822958,-110.9125156,4.372018550448896,52,ABalaa
ABalaap,79,239.2548268822958,-112.9125156,4.472018550448894,54,ABalaa
ABalaap,80,234.2548268822958,-111.9125156,4.272018550448895,54,ABalaa
ABalaap,81,236.2548268822958,-107.9125156,4.472018550448894,54,ABalaa
ABalaap,82,237.2548268822958,-109.9125156,4.372018550448896,54,ABalaa
ABalaap,83,233.2548268822958,-116.9125156,4.272018550448895,54,ABalaa
ABalaap,84,217.2548268822958,-126.9125156,4.172018550448897,58,ABalaa
ABalaap,85,213.2548268822958,-126.9125156,3.372018550448896,56,ABalaa
ABalaap,86,214.2548268822958,-130.9125156,4.072018550448895,56,ABalaa
ABalaap,87,213.2548268822958,-129.9125156,5.072018550448895,57,ABalaa
ABalaap,88,208.2548268822958,-130.9125156,4.172018550448897,57,ABalaa
ABalaap,89,208.2548268822958,-126.9125156,2.472018550448894,57,ABalaa
ABalaap,90,207.2548268822958,-121.9125156,2.872018550448896,53,ABalaa
ABalaap,91,199.2548268822958,-128.9125156,2.872018550448896,52,ABalaa
ABalaapa,92,236.2548268822958,-119.9125156,3.1720185504488967,51,ABalaap
ABalaapa,93,242.2548268822958,-127.9125156,2.972018550448894,50,ABalaap
ABalaapa,94,243.2548268822958,-122.9125156,2.1720185504488967,49,ABalaap
ABalaapa,95,248.2548268822958,-120.9125156,2.0720185504488953,47,ABalaap
ABalaapa,96,255.2548268822958,-117.9125156,1.0720185504488953,46,ABalaap
ABalaapa,97,263.2548268822958,-121.9125156,1.2720185504488946,45,ABalaap
ABalaapa,98,273.2548268822958,-107.9125156,1.1720185504488967,44,ABalaap
ABalaapa,99,277.2548268822958,-98.91251561,1.2720185504488946,45,ABalaap
ABalaapa,100,275.2548268822958,-104.9125156,2.0720185504488953,44,ABalaap
ABalaapa,101,273.2548268822958,-103.9125156,0.9720185504488956,44,ABalaap
ABalaapa,102,278.2548268822958,-93.91251561,0.6720185504488949,46,ABalaap
ABalaapa,103,279.2548268822958,-95.91251561,1.0720185504488953,44,ABalaap
ABalaapa,104,287.2548268822958,-92.91251561,1.372018550448896,46,ABalaap
ABalaapa,105,291.2548268822958,-88.91251561,2.1720185504488967,46,ABalaap
ABalaapa,106,294.2548268822958,-82.91251561,1.372018550448896,46,ABalaap
ABalaapa,107,287.2548268822958,-88.91251561,1.2720185504488946,46,ABalaap
ABalaapa,108,290.2548268822958,-94.91251561,1.2720185504488946,46,ABalaap
